frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset,udp.srcport,udp.dstport,icmp.type
"96.543457000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","551","52630","0x00000014","0","1","0","1",,,
"96.543457000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","739","52630","0x00000014","0","1","0","1",,,
"96.543458000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","195","52630","0x00000014","0","1","0","1",,,
"96.543458000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","416","52630","0x00000014","0","1","0","1",,,
"96.543458000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","474","52630","0x00000014","0","1","0","1",,,
"96.543458000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","726","52630","0x00000014","0","1","0","1",,,
"96.543459000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","599","52630","0x00000014","0","1","0","1",,,
"96.543459000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","338","52630","0x00000014","0","1","0","1",,,
"96.543459000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","172","52630","0x00000014","0","1","0","1",,,
"96.543460000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","388","52630","0x00000014","0","1","0","1",,,
"96.543460000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","887","52630","0x00000014","0","1","0","1",,,
"96.543460000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","568","52630","0x00000014","0","1","0","1",,,
"96.543558000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","845","52630","0x00000014","0","1","0","1",,,
"96.543559000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","446","52630","0x00000014","0","1","0","1",,,
"96.550817000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","398","0x00000002","1","0","0","0",,,
"96.550819000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","730","0x00000002","1","0","0","0",,,
"96.550820000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","677","0x00000002","1","0","0","0",,,
"96.550820000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","340","0x00000002","1","0","0","0",,,
"96.550820000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","427","0x00000002","1","0","0","0",,,
"96.550821000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","425","0x00000002","1","0","0","0",,,
"96.550821000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","236","0x00000002","1","0","0","0",,,
"96.550822000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","754","0x00000002","1","0","0","0",,,
"96.550822000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","575","0x00000002","1","0","0","0",,,
"96.550822000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","408","0x00000002","1","0","0","0",,,
"96.550823000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","467","0x00000002","1","0","0","0",,,
"96.550823000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","743","0x00000002","1","0","0","0",,,
"96.550823000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","41","0x00000002","1","0","0","0",,,
"96.550824000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","907","0x00000002","1","0","0","0",,,
"96.550824000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","230","0x00000002","1","0","0","0",,,
"96.550825000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","680","0x00000002","1","0","0","0",,,
"96.550825000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","100","0x00000002","1","0","0","0",,,
"96.550825000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","515","0x00000002","1","0","0","0",,,
"96.550826000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","204","0x00000002","1","0","0","0",,,
"96.550826000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","788","0x00000002","1","0","0","0",,,
"96.550826000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","323","0x00000002","1","0","0","0",,,
"96.550827000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","182","0x00000002","1","0","0","0",,,
"96.550827000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","301","0x00000002","1","0","0","0",,,
"96.550827000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","154","0x00000002","1","0","0","0",,,
"96.550828000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","685","0x00000002","1","0","0","0",,,
"96.550828000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","889","0x00000002","1","0","0","0",,,
"96.550829000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","713","0x00000002","1","0","0","0",,,
"96.560492000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","624","52630","0x00000014","0","1","0","1",,,
"96.563103000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","625","52630","0x00000014","0","1","0","1",,,
"96.563104000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","782","52630","0x00000014","0","1","0","1",,,
"96.563104000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","92","52630","0x00000014","0","1","0","1",,,
"96.563105000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","314","52630","0x00000014","0","1","0","1",,,
"96.563105000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","471","52630","0x00000014","0","1","0","1",,,
"96.563105000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","642","52630","0x00000014","0","1","0","1",,,
"96.563105000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","927","52630","0x00000014","0","1","0","1",,,
"96.563106000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","180","52630","0x00000014","0","1","0","1",,,
"96.563106000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","444","52630","0x00000014","0","1","0","1",,,
"96.563194000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","879","52630","0x00000014","0","1","0","1",,,
"96.563194000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","857","52630","0x00000014","0","1","0","1",,,
"96.563195000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","746","52630","0x00000014","0","1","0","1",,,
"96.563195000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","589","52630","0x00000014","0","1","0","1",,,
"96.563195000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","920","52630","0x00000014","0","1","0","1",,,
"96.563195000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","843","52630","0x00000014","0","1","0","1",,,
"96.563196000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","720","52630","0x00000014","0","1","0","1",,,
"96.563196000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","352","52630","0x00000014","0","1","0","1",,,
"96.563196000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","150","52630","0x00000014","0","1","0","1",,,
"96.563196000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","985","52630","0x00000014","0","1","0","1",,,
"96.563197000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","106","52630","0x00000014","0","1","0","1",,,
"96.563197000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","532","52630","0x00000014","0","1","0","1",,,
"96.567942000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","346","0x00000002","1","0","0","0",,,
"96.570108000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","486","52630","0x00000014","0","1","0","1",,,
"96.572190000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","818","52630","0x00000014","0","1","0","1",,,
"96.572191000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","877","52630","0x00000014","0","1","0","1",,,
"96.572191000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","313","52630","0x00000014","0","1","0","1",,,
"96.572191000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","343","52630","0x00000014","0","1","0","1",,,
"96.572191000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","330","52630","0x00000014","0","1","0","1",,,
"96.572192000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","189","52630","0x00000014","0","1","0","1",,,
"96.572192000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","806","52630","0x00000014","0","1","0","1",,,
"96.572192000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","136","52630","0x00000014","0","1","0","1",,,
"96.572192000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","223","52630","0x00000014","0","1","0","1",,,
"96.572193000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","534","52630","0x00000014","0","1","0","1",,,
"96.572193000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","482","52630","0x00000014","0","1","0","1",,,
"96.572193000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","120","52630","0x00000014","0","1","0","1",,,
"96.572193000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","816","52630","0x00000014","0","1","0","1",,,
"96.572194000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","406","52630","0x00000014","0","1","0","1",,,
"96.573132000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","712","0x00000002","1","0","0","0",,,
"96.573134000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","197","0x00000002","1","0","0","0",,,
"96.573135000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","449","0x00000002","1","0","0","0",,,
"96.573135000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","931","0x00000002","1","0","0","0",,,
"96.573136000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","738","0x00000002","1","0","0","0",,,
"96.573136000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","435","0x00000002","1","0","0","0",,,
"96.573136000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","947","0x00000002","1","0","0","0",,,
"96.573137000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","331","0x00000002","1","0","0","0",,,
"96.573137000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","104","0x00000002","1","0","0","0",,,
"96.573137000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","921","0x00000002","1","0","0","0",,,
"96.573138000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","198","0x00000002","1","0","0","0",,,
"96.573138000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","823","0x00000002","1","0","0","0",,,
"96.573139000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","147","0x00000002","1","0","0","0",,,
"96.573139000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","457","0x00000002","1","0","0","0",,,
"96.573139000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","892","0x00000002","1","0","0","0",,,
"96.573140000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","706","0x00000002","1","0","0","0",,,
"96.573140000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","19","0x00000002","1","0","0","0",,,
"96.573140000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","158","0x00000002","1","0","0","0",,,
"96.573141000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","579","0x00000002","1","0","0","0",,,
"96.573141000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","826","0x00000002","1","0","0","0",,,
"96.573142000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","132","0x00000002","1","0","0","0",,,
"96.573578000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","701","52630","0x00000014","0","1","0","1",,,
"96.573579000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","989","52630","0x00000014","0","1","0","1",,,
"96.573579000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","671","52630","0x00000014","0","1","0","1",,,
"96.573579000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","520","52630","0x00000014","0","1","0","1",,,
"96.573579000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","559","52630","0x00000014","0","1","0","1",,,
"96.573580000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","967","52630","0x00000014","0","1","0","1",,,
"96.573580000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","274","52630","0x00000014","0","1","0","1",,,
"96.573580000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","186","52630","0x00000014","0","1","0","1",,,
"96.573580000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","639","52630","0x00000014","0","1","0","1",,,
"96.573581000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","88","52630","0x00000014","0","1","0","1",,,
"96.573581000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","737","52630","0x00000014","0","1","0","1",,,
"96.574938000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","140","52630","0x00000014","0","1","0","1",,,
"96.574938000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","347","52630","0x00000014","0","1","0","1",,,
"96.574938000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","488","52630","0x00000014","0","1","0","1",,,
"96.574939000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","54","52630","0x00000014","0","1","0","1",,,
"96.574939000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","391","52630","0x00000014","0","1","0","1",,,
"96.574939000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","516","52630","0x00000014","0","1","0","1",,,
"96.577318000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","12","52630","0x00000014","0","1","0","1",,,
"96.577408000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","494","52630","0x00000014","0","1","0","1",,,
"96.577408000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","957","52630","0x00000014","0","1","0","1",,,
"96.577409000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","616","52630","0x00000014","0","1","0","1",,,
"96.577409000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","496","52630","0x00000014","0","1","0","1",,,
"96.577409000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","17","52630","0x00000014","0","1","0","1",,,
"96.577409000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","980","52630","0x00000014","0","1","0","1",,,
"96.582275000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","824","0x00000002","1","0","0","0",,,
"96.582277000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","297","0x00000002","1","0","0","0",,,
"96.582278000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","764","0x00000002","1","0","0","0",,,
"96.582278000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","304","0x00000002","1","0","0","0",,,
"96.582279000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","153","0x00000002","1","0","0","0",,,
"96.582279000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","733","0x00000002","1","0","0","0",,,
"96.582279000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","14","0x00000002","1","0","0","0",,,
"96.582280000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","401","0x00000002","1","0","0","0",,,
"96.582280000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","85","0x00000002","1","0","0","0",,,
"96.582281000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","549","0x00000002","1","0","0","0",,,
"96.582281000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","858","0x00000002","1","0","0","0",,,
"96.582281000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","951","0x00000002","1","0","0","0",,,
"96.582282000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","875","0x00000002","1","0","0","0",,,
"96.582282000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","759","0x00000002","1","0","0","0",,,
"96.582282000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","880","0x00000002","1","0","0","0",,,
"96.582283000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","591","0x00000002","1","0","0","0",,,
"96.582283000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","607","0x00000002","1","0","0","0",,,
"96.582283000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","765","0x00000002","1","0","0","0",,,
"96.582284000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","926","0x00000002","1","0","0","0",,,
"96.582284000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","939","0x00000002","1","0","0","0",,,
"96.582284000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","643","0x00000002","1","0","0","0",,,
"96.582285000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","729","0x00000002","1","0","0","0",,,
"96.582285000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","805","0x00000002","1","0","0","0",,,
"96.582286000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","734","0x00000002","1","0","0","0",,,
"96.582286000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","682","0x00000002","1","0","0","0",,,
"96.582286000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","854","0x00000002","1","0","0","0",,,
"96.582287000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","960","0x00000002","1","0","0","0",,,
"96.582287000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","603","0x00000002","1","0","0","0",,,
"96.582374000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","311","0x00000002","1","0","0","0",,,
"96.582375000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","209","0x00000002","1","0","0","0",,,
"96.584722000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","558","0x00000002","1","0","0","0",,,
"96.584724000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","545","0x00000002","1","0","0","0",,,
"96.584724000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","101","0x00000002","1","0","0","0",,,
"96.584725000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","632","0x00000002","1","0","0","0",,,
"96.584725000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","424","0x00000002","1","0","0","0",,,
"96.584725000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","631","0x00000002","1","0","0","0",,,
"96.584726000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","796","0x00000002","1","0","0","0",,,
"96.584726000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","886","0x00000002","1","0","0","0",,,
"96.584726000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","696","0x00000002","1","0","0","0",,,
"96.584727000","58","f6:5c:36:cd:d3:3a","7a:96:7e:c1:c7:9d","10.0.0.3","10.0.0.1","6","52630","94","0x00000002","1","0","0","0",,,
"96.592095000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","398","52630","0x00000014","0","1","0","1",,,
"96.592095000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","730","52630","0x00000014","0","1","0","1",,,
"96.592095000","54","7a:96:7e:c1:c7:9d","f6:5c:36:cd:d3:3a","10.0.0.1","10.0.0.3","6","677","52630","0x00000014","0","1","0","1",,,
